"Item Type","Scan Control","Teapplix SKU","Item Title",Category,"Walmart Category Id","Walmart Tax Code",Supplier,"Supplier SKU",Asin,UPC,FNSKU,Location,Xref3,"Image Small","Image Large","Default Price","MSRP Price","MAP Price","Customs Value","Customs Description","Localized Customs Description","Harmonized Tariff Code","Sales Rep","Commission Rate",Date,"Dangerous Goods Type","Country of Origin",Brand,Model,Manufacturer,"Manufacturer Part Number","Has Category",Active,Weight,"Weight Unit","Initial Qty"
0,normal,1247397199032029297,"BTEXPERT Men’s Ripped Straight Fit Jeans Rigid Distressed Light Wash Denim Pants Casual Streetwear Mid Rise Loose Relaxed Fit 5 Pocket Comfortable ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M1-ICEBLUE-1A.png?v=1776377584,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12524744935586902783,"NOVASTILE Mens Rhinestone Jeans Slim fit Straight leg Denim Pants Vintage Wash Embellished Floral Design Designer Fashion Streetwear Casual Statement ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M3-LTTNT-1A_69217efc-eb8c-4cbe-adfa-9a68cd4252ec.png?v=1777491664,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,126416962629691540,"BTEXPERT 100% Cotton Natural Tote Bags, Large Reusable Shopping Cloth Bags for Grocery, DIY Projects, Advertising, Promotion, Gifts & Events ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5340-5-1A.jpg?v=1776812646,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12641885124652449674,"NOVASTILE Mens Rhinestone Jeans Straight Fit Stretch Denim Pants Blue Wash Studded All Over Embellished Designer Fashion Streetwear Casual Statement ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-SBLUE-1A.png?v=1776378873,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12643965373384888828,"NOVASTILE Men’s Dark Wash Rigid Distressed Ripped Jeans Relaxed Straight Leg Denim Pants Rip & Repair Washed Finish Mid Rise Casual Streetwear ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-SBLUE-1A_9a6cf9e2-af4a-44d9-b286-01b690ba9071.png?v=1777499256,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12648093991647332673,"BTEXPERT Mens Black Floral Rhinestone Jeans Slim fit Straight leg Denim Pants Designer Fashion Streetwear Embellished Casual Statement Jeans M3 Black ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M3-JETBLACK-1A.png?v=1776378815,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12684438086352163794,"BTEXPERT Mens Rhinestone Jeans Straight Fit Stretch Denim Pants Light Wash Ice Blue Studded All Over Embellished Designer Fashion Streetwear Casual ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-ICEBLUE-1A.png?v=1776378886,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12769975630924649260,"NOVASTILE Distressed Relaxed Fit Stretch Straight Leg Denim Jeans Classic Minimal Clean Design Everyday Casual Comfort Basic Denim Pants Light Wash M7",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M7-SBLUE-1A.png?v=1776378873,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12783063901928338800,"BTEXPERT Distressed Denim Jeans Classic Clean Minimal Design Everyday Casual Comfort Loose Fit Straight Leg Basic Essential Pants Light Wash M6 Blue ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M6-SBLUE-1A.png?v=1776378884,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12854370446999188100,"BTEXPERT Men's Rhinestone Embellished Jeans Straight Leg Stretch Denim Pants Streetwear M3",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M3-JETBLACK-1A_640625d4-6762-4d20-bffe-71dbc91bdab3.png?v=1777493395,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12886157313047685865,"NOVASTILE Distressed Denim Jeans Classic Clean Minimal Design Everyday Casual Comfort Loose Fit Straight Leg Basic Essential Pants Light Wash M6 Blue ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M6-SBLUE-1A.png?v=1776378884,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,12893014024518372461,"NOVASTILE Men’s Black Rigid Distressed Denim Jeans Straight Leg Relaxed Fit Finish Minimal Ripped Style Urban Streetwear Casual Daily Fashion Vintage ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-JETBLACK-1A_e97a722d-c5e6-45e0-bb49-3178aeaa8e09.png?v=1777499539,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13007480089883638468,"BTEXPERT Men’s Rhinestone Embellished Stretch Jeans Floral Studded Denim Pants Slim fit Straight leg Washed Blue Y2K Fashion Statement Designer Style ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M3-SBLUE-1A.png?v=1776378876,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13123,"NOVASTILE Men's Comfortable Fit Undershirts Soft Cotton Blend Tank Tops, White",,,,,,B0FBYXJ3P8,,,,,,https://cdn.shopify.com/s/files/1/2076/2287/files/brown_7bc598b9-77eb-4c3e-b4ac-a8b4f6eb9043.jpg?v=1760996432,55.0000,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13124,"NOVASTILE Men's Cotton Fleece Pullover Hoodie Sweatshirt – Casual Long Sleeve Hooded Shirt with Drawstring, Soft & Breathable Midweight Fabric White",,,,,,B0DPJHG6NC,,,,,,,55.0000,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13187136449533239295,"BTEXPERT Mens Rhinestone Jeans Straight Fit Stretch Denim Pants Rhinestone Studded Streetwear Comfortable Daily Wear M4",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-SBLUE-1A_af968fe1-e71c-41cc-b4c1-5f334b1cc60d.png?v=1777490603,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13197884115849990490,"NOVASTILE Distressed Denim Jeans Classic Clean Minimal Design Everyday Casual Comfort Loose Fit Straight Leg Basic Essential Pants Light Wash M6 Blue ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M6-SBLUE-1A.png?v=1776378884,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13212606994189819693,"NOVASTILE Mens Rhinestone Jeans Straight Fit Stretch Denim Pants Black Studded All Over Embellished Designer Fashion Streetwear Casual Statement ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-JETBLACK-1A.png?v=1776378824,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13215998501565940704,"NOVASTILE Straight Fit Stretch Jeans Denim Pants With Rhinestone Studded Design Fashion Streetwear Comfortable 5-Pocket Statement Designer Style ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-LTTINT-1A.png?v=1776378880,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13252732267320037221,"BTEXPERT Men’s Stretch Rhinestone Jeans Floral Studded Denim Pants Slim fit Straight leg Light Wash Blue Designer Style Casual Party Wear Y2K ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M3-ICEBLUE-1A.png?v=1776378877,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13320300393897675387,"BTEXPERT Slim fit Straight leg Stretch Denim Jeans Cargo Pockets Distressed All Over Frayed Ripped Patchwork Stacked Design Streetwear Light Wash ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M5-ICEBLUE-1A.png?v=1776378890,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13350601414980007824,"NOVASTILE Anti Skid Socks With Grips - Non-Slip, Non-Binding Hospital Diabetic Tube Socks for Men",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/socks.jpg?v=1761005499,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13383036615994173198,"NOVASTILE 100% Cotton Natural Canvas Tote Bags 12oz Top Zipper with External Pocket, Reusable Shopping Bag for Grocery, DIY, Promotion & Events, Set ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5342-1A.jpg?v=1776811644,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,1350420653353728867,"BTEXPERT Men’s Dark Wash Rigid Distressed Ripped Jeans Relaxed Straight Leg Denim Pants Rip & Repair Washed Finish Mid Rise Casual Streetwear Everyday",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-SBLUE-1A.png?v=1776378873,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13560155321916459999,"BTExpert AC Adapter for Gateway 6MSBG 8MSB 916-3350 3360 4060 4450F 916C3340F Charger with Cord",,,,,,,,,,,,https://www.btexpert.com/cdn/shop/products/200_c5412ba3-6741-417b-b3ec-fe9231222921.jpg?v=1525809865&width=1920,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13695893139850667253,"BTEXPERT Mens Ripped Jeans Rigid Distressed Destroyed Straight Fit Denim Pants Fashion Streetwear Comfortable Casual Daily Wear M1 Blue 38",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M1-SBLUE-1A.png?v=1776378866,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13718239688056399012,"BTEXPERT 100% Cotton Natural Tote Bags, Large Reusable Shopping Cloth Bags for Grocery, DIY Projects, Advertising, Promotion, Gifts & Events ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5340-6-1A.jpg?v=1776811620,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13737727776899987279,"BTEXPERT Slim fit Straight leg Stretch Denim Jeans Cargo Pockets Distressed All Over Frayed Ripped Patchwork Stacked Design Streetwear Light Wash ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M5-ICEBLUE-1A.png?v=1776378890,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,1375799858249123399,"BTExpert AC Adapter for HP MINI 1000 1001TU HSRNN-I57C HSTNN-OB80 OB81 XB80 Charger with Cord",,,,,,,,,,,,https://www.btexpert.com/cdn/shop/products/200_1f87aca5-f51c-40cb-b99b-be300bc9a21a.jpg?v=1525809864&width=1920,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13808803676778647455,"BTEXPERT Crew Diabetic Socks for Men & Women Non-Binding Cotton Cushioned Wicking Neuropathy, Loose Fit 12 Pairs Pack 13-15",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5325-3-1A.jpg?v=1776811617,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,13878570754000642002,"BTEXPERT Straight Fit Stretch Jeans Denim Pants With Rhinestone Studded Design Fashion Streetwear Comfortable 5-Pocket Statement Designer Style ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-LTTINT-1A.png?v=1776378880,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,1400157652460451023,"NOVASTILE Distressed Relaxed Straight Fit Stretch Denim Jeans Classic Clean Minimal Design Everyday Casual Comfort Versatile Basic Straight Leg Denim ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M7-JETBLACK-1A.png?v=1776378802,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14017014220161631869,"NOVASTILE Men’s Ripped Straight Fit Jeans Rigid Distressed Light Wash Denim Pants Casual Streetwear Mid Rise Loose Relaxed Fit 5 Pocket Comfortable ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M1-ICEBLUE-1A.png?v=1776377584,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14025644746835490744,"BTEXPERT Men’s Dark Wash Rigid Distressed Ripped Jeans Relaxed Straight Leg Denim Pants Rip & Repair Washed Finish Mid Rise Casual Streetwear Everyday",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-SBLUE-1A.png?v=1776378873,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14041530129881862297,"BTEXPERT Men’s Black Rigid Distressed Denim Jeans Straight Leg Relaxed Fit Finish Minimal Ripped Style Urban Streetwear Casual Daily Fashion Vintage ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-JETBLACK-1A.png?v=1776378825,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14077237424686607958,"BTEXPERT Men’s Dark Wash Rigid Distressed Ripped Jeans Relaxed Straight Leg Denim Pants Rip & Repair Washed Finish Mid Rise Casual Streetwear Everyday",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-SBLUE-1A.png?v=1776378873,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14209041070021825852,"BTEXPERT Slim fit Straight leg Stretch Denim Jeans Cargo Pockets Distressed All Over Frayed Ripped Patchwork Stacked Design Streetwear Statement Pants",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M5-JETBLACK-1A_55987091-99f9-4ad5-b59e-95cefe2c35f4.png?v=1777489999,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14210393937755443326,"BTEXPERT Ankle Diabetic Socks for Men & Women, Non-Binding Cotton for Neuropathy, Cushioned Moisture-Wicking Loose Fit, 12 Pairs, Size 13-15",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5324-12-1A.jpg?v=1776811407,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14248433459996503990,"BTEXPERT Men’s Light Wash Rigid Distressed Ripped Jeans Relaxed Straight Fit Denim Pants Rip & Repair Washed Finish Casual Streetwear Everyday Wear ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-ICEBLUE-1A.png?v=1776378877,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14265849607782786716,"BTEXPERT 100% Cotton Canvas Large Tote Bags 12oz, Reusable Shopping Canvas Bags for Grocery, DIY Projects, Advertising, Promotions, Gifts & Events ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5243-14.png?v=1776646143,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14286004023628452769,"BTExpert Black Plastic Folding Chair, Steel Frame, High-Capacity Event",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/61Vf8JjrBpL._AC_SL1500_a189f8f8-63b8-4922-92e6-9ee6d02ef211.jpg?v=1691181635,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14332206820091247436,"NOVASTILE Men’s Light Wash Rigid Distressed Ripped Jeans Relaxed Straight Fit Denim Pants Rip & Repair Washed Finish Casual Streetwear Everyday Wear ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-ICEBLUE-1A.png?v=1776378877,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14346301270319542911,"BTEXPERT Men’s Vintage Rip Repair Jeans Contrast Thread Rigid Distressed Denim Pants Relaxed Straight Fit Faded Wash Y2K Grunge Streetwear Heavy ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-LTTNT-1A_d7f4d6c5-e2dd-44fc-9bfd-8014d0a753dc.png?v=1777493915,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14373505883650051455,"NOVASTILE 100% Cotton Natural Tote Bags, Large Reusable Shopping Cloth Bags for Grocery, DIY Projects, Advertising, Promotion, Gifts & Events ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5340-3-1A.jpg?v=1776811625,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,1438063563741310351,"NOVASTILE 100% Cotton Natural Canvas Tote Bags 12oz Top Zipper with External Pocket, Reusable Shopping Bag for Grocery, DIY, Promotion & Events, Set ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5341-1-1A.jpg?v=1776811645,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14478378308241478486,"NOVASTILE 100% Cotton Natural Canvas Large Tote Bags 12oz , Reusable Shopping Canvas Bags for Grocery, DIY Projects, Advertising, Promotion, Gifts & ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5343-3-1A.jpg?v=1776816749,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14486711185891609893,"NOVASTILE Distressed Denim Jeans Loose Wide Leg Baggy Classic Minimal Everyday Casual Comfort Basic Denim Pants Light Wash Durable Stylish M6 Light ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M6-ICEBLUE-1A_dc63928c-807e-43f6-9490-4ccb8d466216.png?v=1777503458,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14559622091444576567,"BTExpert Battery for Acer Aspire 7740/7740G Series, ASPIRE 7740G-332G32M, N, ASPIRE 7740G-334G32, MN 5200mAh 8-Cell",,,,,,,,,,,,https://www.btexpert.com/cdn/shop/files/381.png?v=1747043247&width=1920,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14597722518035902794,"NOVASTILE Mens Rhinestone Jeans Straight Fit Stretch Denim Pants Black Studded All Over Embellished Designer Fashion Streetwear Casual Statement ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-JETBLACK-1A_dd212f4b-9887-4632-8dd7-77517bea51b6.png?v=1777490708,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14635709047313571723,"NOVASTILE Denim Jeans Loose Wide Leg Baggy Classic Minimal Clean Design Everyday Casual Comfort Basic Denim Pants M6 Black 28",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M6-JETBLACK-1A.png?v=1776378796,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14651103830394672470,"NOVASTILE 100% Cotton Canvas Large Tote Bags 12oz, Reusable Shopping B",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5341-_Front._SHOPIFYjpg.jpg?v=1776207140,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14712405597507054838,"BTEXPERT Ankle Diabetic Socks for Men & Women, Non-Binding Cotton for Neuropathy, Cushioned Moisture-Wicking Loose Fit, 12 Pairs, Size 9-11",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5322-12-1A.jpg?v=1776811653,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14715994732819016132,"BTEXPERT Distressed Relaxed STRAIGHT Fit Stretch Denim Jeans Classic Clean Minimal Design Everyday Casual Comfort Versatile Basic Denim Pants Light ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M7-ICEBLUE-1A.png?v=1776378886,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14807979870019037391,"NOVASTILE Men’s Light Wash Rigid Distressed Ripped Jeans Relaxed Straight Fit Denim Pants Rip & Repair Washed Finish Casual Streetwear Everyday Wear ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-ICEBLUE-1A.png?v=1776378877,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14821282262327624917,"Red Mahogany Resin Chair- In Store Only",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/AM5254_1_9fe76bcc-c73f-41f2-b1be-aad7bfe65765.jpg?v=1706045397,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14848046289567403644,"BTEXPERT Men’s Light Wash Rigid Distressed Ripped Jeans Relaxed Straight Fit Denim Pants Rip & Repair Washed Finish Casual Streetwear Everyday Wear ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M2-ICEBLUE-1A_7fdf6179-6712-469b-8d3a-6bddbb7aeba1.png?v=1777498222,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14889476024322104483,"NOVASTILE Ankle Diabetic Socks for Men & Women, Non-Binding Cotton for Neuropathy, Cushioned Moisture-Wicking Loose Fit, 12 Pairs, Size 13-15",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5324-12-1A.jpg?v=1776811407,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,1489811910447859049,"BTEXPERT Slim fit Straight leg Stretch Denim Jeans Cargo Pockets Distressed All Over Frayed Ripped Patchwork Stacked Design Streetwear Light Wash ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M5-LTTINT-1A.png?v=1776378895,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14940176885991096702,"BTEXPERT Slim fit Straight leg Stretch Denim Jeans Cargo Pockets Distressed All Over Frayed Ripped Patchwork Stacked Design Streetwear Light Wash ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M5-ICEBLUE-1A.png?v=1776378890,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14959773176711175438,"NOVASTILE Distressed Relaxed Straight Fit Stretch Denim Jeans Classic Clean Minimal Design Everyday Casual Comfort Versatile Basic Straight Leg Denim ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M7-JETBLACK-1A.png?v=1776378802,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14985575656295256163,"BTEXPERT Crew Diabetic Socks for Men & Women, Non-Binding Cotton for Neuropathy, Cushioned Moisture-Wicking Loose Fit, 3 Pairs, Size 9-11",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/NS5325-3-1A.jpg?v=1776811617,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,14990375930497690486,"NOVASTILE Mens Rhinestone Jeans Slim fit Straight leg Denim Pants Vintage Wash Embellished Floral Design Designer Fashion Streetwear Casual Statement ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M3-LTTNT-1A_88ee411d-eeba-4cf2-a461-9b7b64277f40.png?v=1777491961,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,1501393699994203266,"BTEXPERT Mens Rhinestone Jeans Straight Fit Stretch Denim Pants Blue Wash Studded All Over Embellished Designer Fashion Streetwear Casual Statement ",,,,,,,,,,,,http://www.btexpert.com/cdn/shop/files/M4-SBLUE-1A.png?v=1776378873,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,15034,"ACME Anondale Ottoman in Espresso Top Grain Leather Match 15034",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/f025a425cc924f4cbcba1769ffebbf56.jpg?v=1654110369,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,15035,"ACME Anondale Chaise & 3Pillows in 2-Tone Brown PU 15035",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/0db2167e55254959ae9be61888ae3ae0.jpg?v=1654043422,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,1504451Parent,"BTEXPERT® Zero Gravity Chair with Utility Tray Cup Holder Tan Beige",,,,,,B08SW6BQQG,,,,,,,129.0000,,,,,,,,,,0,,,,,,1,1,,,
0,normal,150445Parent,"BTEXPERT Two Pack, utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden",,,,,,B08R2BM6TQ,,,,,,,129.0000,,,,,,,,,,0,,,,,,1,1,,,
0,normal,15044B,"BTEXPERT 15044B Utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Black with Canopy",2,,,,,B08JG1RFSJ,70513247032,,"FAMIS CORP",,https://m.media-amazon.com/images/I/41gVFQXDk0L._SL150_.jpg,"https://m.media-amazon.com/images/I/41gVFQXDk0L._AC_UL2000_SR2000,2000_.jpg",70.0000,,,,,,940179,,,,0,US,BTExpert,,amzvus,,1,1,18.0000,lb,
1,normal,15044B-2,"BTEXPERT 15044B-2 Two Pack, utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Black with Canopy",23035,,,,,B08JG1PZLR,70513247025,,"FAMIS CORP",,https://m.media-amazon.com/images/I/41WGjY30TNL._SL150_.jpg,"https://m.media-amazon.com/images/I/41WGjY30TNL._AC_UL2000_SR2000,2000_.jpg",150.0000,,,,,,940179,,,,0,US,BTExpert,,amzvus,,1,1,640.0000,oz,
0,normal,15044BG,"BTEXPERT 15044BG Utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Tan with Canopy",23035,,,,,B08JG5HD69,70513247056,,,,https://m.media-amazon.com/images/I/41FQkpgC-OL._SL150_.jpg,"https://m.media-amazon.com/images/I/41FQkpgC-OL._AC_UL2000_SR2000,2000_.jpg",70.0000,,,0.00,,,940179,,,,0,US,,,amzvus,,1,1,18.0000,lb,
1,normal,15044BG-2,"BTEXPERT 15044BG-2 Two Pack, utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Tan with Canopy",23035,,,,,B08JFWBYS2,70513247049,,"FAMIS CORP",,https://m.media-amazon.com/images/I/4104zDqtI-L._SL150_.jpg,"https://m.media-amazon.com/images/I/4104zDqtI-L._AC_UL2000_SR2000,2000_.jpg",137.0000,,,,,,940179,,,,0,US,BTExpert,,amzvus,,1,1,35.0000,lb,
0,normal,15044BLU,15044BLU,,,,,,15044BLU,15044BLU,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/5044blu-1.jpg?v=1657067041,80.0000,,,,15044BLU,15044BLU,,,,,0,US,,,,,1,1,18.0000,lb,
1,normal,15044BLU-2,"BTEXPERT CC5044BLU-2  Utility Tray Cup Holder Two Case Pack (Set of 2 pcs), Piece, Blue with Canopy",,,,,,15044BLU-2,15044BLU-2,15044BLU-2,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/IMG_2602.jpg?v=1657148292,150.0000,,,,15044BLU-2,15044BLU-2,,,,,0,US,,,,,1,1,35.0000,lb,
0,normal,15044BY,5044BY,,,,,,5044BY,070513250476,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/IMG_2585.jpg?v=1657145165,80.0000,,,,5044BY,5044BY,,,,,0,US,,,,,1,1,18.0000,lb,
1,normal,15044BY-2,15044BY-2,,,,,,15044BY-2,15044BY-2,,,,,https://cdn.shopify.com/s/files/1/2076/2287/products/IMG_2601.jpg?v=1657147875,150.0000,,,,15044BY-2,15044BY-2,,,,,0,US,,,,,1,1,35.0000,lb,
0,normal,15044B_bg-2,"Miles Zero-Gravity Outdoor Lounge Chairs, Set of 2",23035,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,15044GR,"BTEXPERT 15044GR Utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Gray with Canopy",,,,,,B08QZB6L64,70513247469,,"FAMIS CORP",,https://m.media-amazon.com/images/I/41cnZxNUviL._SL150_.jpg,"https://m.media-amazon.com/images/I/41cnZxNUviL._AC_UL2000_SR2000,2000_.jpg",70.0000,,,,,,940171,,,,0,US,,,amzvus,,1,1,18.0000,lb,
1,normal,15044GR-2,"BTEXPERT 15044GR-2 Two Pack, utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Gray with Canopy",,,,,,B08QYZF2R6,70513247476,,,,https://m.media-amazon.com/images/I/41Cl+GX9-KL._SL150_.jpg,"https://m.media-amazon.com/images/I/41Cl+GX9-KL._AC_UL2000_SR2000,2000_.jpg",100.0000,,,,,,940171,,,,0,US,,,amzvus,,1,1,560.0000,oz,
0,normal,15045B,"BTEXPERT 15045B Utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Black",23035,,,,,B08JGC1JJD,70513247070,,"FAMIS CORP",,https://m.media-amazon.com/images/I/41lVG5CR6VL._SL150_.jpg,"https://m.media-amazon.com/images/I/41lVG5CR6VL._AC_UL2000_SR2000,2000_.jpg",70.0000,,,,,,940179,,,,0,US,,,amzvus,,1,1,18.0000,lb,
0,normal,15045b-1pc,"Mika Zero-Gravity Outdoor Lounge Chairs",23035,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,1,,,
1,normal,15045B-2,"BTEXPERT 15045B-2 Two Pack, utillity Cup Holder Zero Gravity Chair Case Lounge Patio Pool Beach Yard Garden, Black",23035,,,,,B08JG28JZV,70513247063,,"FAMIS CORP",,https://m.media-amazon.com/images/I/41kaIbG-gAL._SL150_.jpg,"https://m.media-amazon.com/images/I/41kaIbG-gAL._AC_UL2000_SR2000,2000_.jpg",150.0000,,,,,,940179,,,,0,US,BTExpert,,amzvus,,1,1,35.0000,lb,
